type_id,nominal,lifetime,restock,min,cost,category,crafted,deloot
Sedan_02_Door_2_2_Red,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Door_2_2_RedRust,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Door_2_2_YellowRust,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Grey,0,3,1800,0,100,,0,0
Sedan_02_Hood,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Hood_Grey,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Hood_GreyRust,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Hood_Red,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Hood_RedRust,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Hood_YellowRust,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Red,0,3,1800,0,100,,0,0
Sedan_02_Trunk,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Trunk_Grey,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Trunk_GreyRust,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Trunk_Red,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Trunk_RedRust,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Trunk_YellowRust,4,10800,0,2,100,lootdispatch,0,0
Sedan_02_Wheel,0,10800,0,0,100,lootdispatch,0,0
Sedan_02_Wheel_Ruined,0,1800,0,0,100,lootdispatch,1,0
SewingKit,80,7200,0,70,100,tools,0,0
SharpWoodenStick,0,14400,0,0,100,tools,1,0
SheepPelt,0,10800,0,0,100,tools,1,0
SheepSteakMeat,0,7200,0,0,100,food,1,0
ShelterFabric,0,604800,0,0,100,containers,1,0
ShelterKit,0,14400,0,0,100,tools,1,0
ShelterLeather,0,604800,0,0,100,containers,1,0
ShelterSite,0,14400,0,0,100,tools,1,0
ShelterStick,0,604800,0,0,100,containers,1,0
Shirt_BlueCheck,30,5600,0,20,100,clothes,0,0
Shirt_BlueCheckBright,30,5600,0,20,100,clothes,0,0
Shirt_GreenCheck,30,5600,0,20,100,clothes,0,0
Shirt_PlaneBlack,30,5600,0,20,100,clothes,0,0
Shirt_RedCheck,30,5600,0,20,100,clothes,0,0
Shirt_WhiteCheck,30,5600,0,20,100,clothes,0,0
ShortJeans_Black,20,3600,0,10,100,clothes,0,0
ShortJeans_Blue,20,3600,0,10,100,clothes,0,0
ShortJeans_Brown,20,3600,0,10,100,clothes,0,0
ShortJeans_Darkblue,20,3600,0,10,100,clothes,0,0
ShortJeans_Green,20,3600,0,10,100,clothes,0,0
ShortJeans_Red,20,3600,0,10,100,clothes,0,0
Shovel,60,7200,0,50,100,tools,0,0
Sickle,50,14400,0,35,100,tools,0,0
SnowstormUshanka_Brown,4,14400,0,2,100,clothes,0,0
SnowstormUshanka_Navy,15,14400,0,10,100,clothes,0,0
SnowstormUshanka_Olive,6,14400,0,4,100,clothes,0,0
SnowstormUshanka_White,2,14400,0,1,100,clothes,0,0
SpearBone,0,14400,0,0,100,tools,1,0
SpearStone,0,14400,0,0,100,tools,1,0
SkateHelmet_Black,15,5600,0,10,100,clothes,0,0
SkateHelmet_Blue,15,5600,0,10,100,clothes,0,0
SkateHelmet_Gray,15,5600,0,10,100,clothes,0,0
SkateHelmet_Green,15,5600,0,10,100,clothes,0,0
SkateHelmet_Red,15,5600,0,10,100,clothes,0,0
Skirt_Blue,10,5600,0,4,100,clothes,0,0
Skirt_Red,10,5600,0,4,100,clothes,0,0
Skirt_White,10,5600,0,4,100,clothes,0,0
Skirt_Yellow,10,5600,0,4,100,clothes,0,0
SlacksPants_Beige,20,5600,0,15,100,clothes,0,0
SlacksPants_Black,20,5600,0,15,100,clothes,0,0
SlacksPants_Blue,20,5600,0,15,100,clothes,0,0
SlacksPants_Brown,20,5600,0,15,100,clothes,0,0
SlacksPants_DarkGrey,20,5600,0,15,100,clothes,0,0
SlacksPants_Khaki,20,5600,0,15,100,clothes,0,0
SlacksPants_LightGrey,20,5600,0,15,100,clothes,0,0
SlacksPants_White,20,5600,0,15,100,clothes,0,0
SledgeHammer,30,7200,0,20,100,tools,0,0
SlicedPumpkin,0,3600,0,0,100,tools,1,0
SmallGasCanister,50,7200,0,40,100,tools,0,0
SmallGuts,0,3600,0,0,100,food,1,0
SmallFishTrap,0,28800,0,0,100,tools,1,0
SmallProtectorCase,20,3888000,0,15,100,containers,0,1
SmallStone,30,7200,0,20,100,,0,0
SmershBag,10,86400,0,6,100,containers,0,0
SmershVest,15,7200,0,10,100,clothes,0,1
Sneakers_Black,30,5600,0,20,100,clothes,0,0
Sneakers_Gray,30,5600,0,20,100,clothes,0,0
Sneakers_Green,30,5600,0,20,100,clothes,0,0
Sneakers_Red,30,5600,0,20,100,clothes,0,0
Sneakers_White,30,5600,0,20,100,clothes,0,0
SodaCan_Cola,30,7200,600,25,100,industrialfood,0,0
SodaCan_Fronta,30,7200,600,25,100,industrialfood,0,0
SodaCan_Kvass,30,7200,600,25,100,industrialfood,0,0
SodaCan_Pipsi,30,7200,600,25,100,industrialfood,0,0
SodaCan_Spite,30,7200,600,25,100,industrialfood,0,0
SpaghettiCan,10,7200,600,8,100,industrialfood,0,0
SpaghettiCan_Opened,0,3600,0,0,100,food,1,0
SparkPlug,100,2700,0,70,100,tools,0,0
Splint,0,14400,0,0,100,clothes,1,0
Splint_Applied,0,3,0,0,100,clothes,1,0
SportGlasses_Black,20,2700,0,10,100,clothes,0,0
SportGlasses_Blue,20,2700,0,10,100,clothes,0,0
SportGlasses_Green,20,2700,0,10,100,clothes,0,0
SportGlasses_Orange,20,2700,0,10,100,clothes,0,0
Spotlight,30,604800,0,20,100,tools,0,0
SSG82,20,14400,0,10,100,weapons,0,0
Ssh68Helmet,10,5600,0,6,100,clothes,0,0
StarlightOptic,1,28800,7200,1,100,weapons,0,0
StartKitIV,50,7200,0,40,100,tools,0,0
StaticObj_FrozenScientist_DE,0,0,0,0,100,,0,0
StaticObj_Decal_damage_long2_DE,0,0,0,0,100,,0,0
StaticObj_Decal_damage_long3_DE,0,0,0,0,100,,0,0
StaticObj_Misc_SupplyBox1_DE,0,3,0,0,100,,0,0
StaticObj_Misc_SupplyBox2_DE,0,3,0,0,100,,0,0
StaticObj_Misc_SupplyBox3_DE,0,3,0,0,100,,0,0
StaticObj_Roadblock_Wood_Long_DE,0,0,0,0,100,,0,0
StaticObj_Roadblock_Wood_Small_DE,0,0,0,0,100,,0,0
StaticObj_Train_Wagon_Flat_Industrial_Barrels_DE,0,0,0,0,100,,0,0
StaticObj_Train_Wagon_Flat_Industrial_Planks_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_BMP1_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_BMP1_NoPlacement_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_BMP2_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_BRDM_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Decal_Big_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Decal_Small1_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Decal_Small2_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_T72_Chassis_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_T72_Turret_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Trailer_Flat_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_742_Blue_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_742_Blue_Mil_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_742_Red_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_742_Red_Mil_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_Wagon_Flat_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_Wagon_Flat_Mil_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_Wagon_Tanker_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Train_Wagon_Tanker_Mil_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Uaz_DE,0,0,0,0,100,,0,0
StaticObj_Wreck_Ural_DE,0,0,0,0,100,,0,0
SteelheadTrout,0,14400,0,0,100,,1,0
SteelheadTroutFilletMeat,0,14400,0,0,100,,1,0
SteakKnife,90,7200,0,60,100,tools,0,0
Stone,20,7200,0,10,100,tools,0,0
StoneKnife,0,5600,0,0,100,tools,1,0
StunBaton,0,7200,0,0,100,tools,0,0
SurgicalGloves_Blue,8,7200,0,4,100,clothes,0,0
SurgicalGloves_Green,8,7200,0,4,100,clothes,0,0
SurgicalGloves_LightBlue,8,7200,0,4,100,clothes,0,0
SurgicalGloves_White,8,7200,0,4,100,clothes,0,0
SurgicalMask,15,7200,0,10,100,clothes,0,0
SV98,8,7200,0,5,100,weapons,0,0
Sweater_Blue,20,5600,0,15,100,clothes,0,0
Sweater_Gray,20,5600,0,15,100,clothes,0,0
Sweater_Green,20,5600,0,15,100,clothes,0,0
Sweater_Red,20,5600,0,15,100,clothes,0,0
Sword,2,14400,0,1,100,clothes,0,0
TLRLight,20,7200,60,10,100,weapons,0,0
TorsoCover_Improvised,0,14400,0,0,100,clothes,1,0
Tshirt_10thAnniversary,0,14400,0,0,100,clothes,0,0
TShirt_Beige,20,5600,0,10,100,clothes,0,0
TShirt_Black,20,5600,0,10,100,clothes,0,0
TShirt_Blue,20,5600,0,10,100,clothes,0,0
TShirt_Green,20,5600,0,10,100,clothes,0,0
TShirt_Grey,20,5600,0,10,100,clothes,0,0
TShirt_OrangeWhiteStripes,20,5600,0,10,100,clothes,0,0
TShirt_Red,20,5600,0,10,100,clothes,0,0
TShirt_RedBlackStripes,20,5600,0,10,100,clothes,0,0
TShirt_White,20,5600,0,10,100,clothes,0,0
TTSKOBoots,20,7200,0,15,100,clothes,0,0
TTSKOPants,20,5600,0,15,100,clothes,0,0
TTsKOJacket_Camo,20,5600,0,15,100,clothes,0,0
TacticalBaconCan,25,10800,0,20,100,food,0,1
TacticalBaconCan_Opened,0,3600,0,0,100,food,1,0
TacticalGloves_Beige,20,7200,0,15,100,clothes,0,0
TacticalGloves_Black,8,7200,0,6,100,clothes,0,0
TacticalGloves_Green,15,7200,0,10,100,clothes,0,0
TacticalGoggles,20,7200,0,15,100,clothes,0,0
TacticalShirt_Black,8,5600,1800,6,100,clothes,0,0
TacticalShirt_Grey,15,5600,1800,10,100,clothes,0,0
TacticalShirt_Olive,12,5600,1800,8,100,clothes,0,0
TacticalShirt_Tan,25,5600,1800,15,100,clothes,0,1
TaloonBag_Blue,15,14400,0,10,100,containers,0,0
TaloonBag_Green,15,14400,0,10,100,containers,0,0
TaloonBag_Orange,15,14400,0,10,100,containers,0,0
TaloonBag_Violet,15,14400,0,10,100,containers,0,0
TankerHelmet,4,1800,0,2,100,clothes,0,0
TannedLeather,0,14400,0,0,100,clothes,1,0
TelnyashkaShirt,10,5600,0,4,100,clothes,0,0
TerritoryFlag,0,604800,0,0,100,tools,1,0
TerritoryFlagKit,0,14400,0,0,100,tools,1,0
TetracyclineAntibiotics,50,2700,0,40,100,tools,0,0
Thermometer,40,7200,0,20,100,tools,0,0
ThickFramesGlasses,4,5600,0,2,100,clothes,0,0
ThinFramesGlasses,4,5600,0,2,100,clothes,0,0
TireRepairKit,35,7200,0,25,100,tools,0,0
Tomato,40,3600,0,20,100,food,0,0
TomatoSeeds,0,3600,0,0,100,food,1,0
TomatoSeedsPack,30,3600,0,20,100,food,0,0
Torch,0,1800,0,0,100,tools,1,0
TortillaBag,6,86400,1800,3,100,containers,0,0
TortillaBag_Winter,4,86400,0,2,100,containers,0,0
TrackSuitJacket_Black,35,5600,0,25,100,clothes,0,0
TrackSuitJacket_Blue,35,5600,0,25,100,clothes,0,0
TrackSuitJacket_Green,35,5600,0,25,100,clothes,0,0
TrackSuitJacket_LightBlue,35,5600,0,25,100,clothes,0,0
TrackSuitJacket_Red,35,5600,0,25,100,clothes,0,0
TrackSuitPants_Black,30,5600,0,20,100,clothes,0,0
TrackSuitPants_Blue,30,5600,0,20,100,clothes,0,0
TrackSuitPants_Green,30,5600,0,20,100,clothes,0,0
TrackSuitPants_LightBlue,30,5600,0,20,100,clothes,0,0
TrackSuitPants_Red,30,5600,0,20,100,clothes,0,0
Tripod,50,7200,0,40,100,tools,0,0
TripwireTrap,0,604800,0,0,100,tools,1,0
TruckBattery,40,86400,360,30,100,tools,0,0
Truck_01_Door_1_1_BlueRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_1_1_GreenRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_1_1_OrangeRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_2_1_BlueRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_2_1_GreenRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_2_1_OrangeRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Hood_BlueRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Hood_GreenRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Hood_OrangeRust,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Covered,0,3,1800,0,100,,0,0
Truck_01_Covered_Blue,0,3,0,0,100,,0,0
Truck_01_Covered_Orange,0,3,0,0,100,,0,0
Truck_01_Door_1_1,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_1_1_Blue,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_1_1_Orange,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_2_1,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_2_1_Blue,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Door_2_1_Orange,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Hood,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Hood_Blue,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Hood_Orange,0,28800,0,0,100,lootdispatch,0,0
Truck_01_Wheel,0,28800,0,0,100,lootdispatch,0,0
Truck_01_WheelDouble,0,28800,0,0,100,lootdispatch,0,0
Truck_01_WheelDouble_Ruined,0,7200,0,0,100,lootdispatch,1,0
Truck_01_Wheel_Ruined,0,7200,0,0,100,lootdispatch,1,0
TunaCan,30,7200,600,20,100,food,0,0
TunaCan_Opened,0,3600,0,0,100,food,1,0
UKAssVest_Black,6,5600,1800,4,100,clothes,0,0
UKAssVest_Camo,20,5600,1800,15,100,clothes,0,1
UKAssVest_Khaki,6,5600,1800,4,100,clothes,0,0
UKAssVest_Olive,6,5600,1800,4,100,clothes,0,0
UKAssVest_Winter,10,14400,0,7,100,clothes,0,0
UMP45,15,10800,7200,10,100,weapons,0,0
USMCJacket_Desert,15,5600,0,10,100,clothes,0,0
USMCJacket_Woodland,15,5600,600,10,100,clothes,0,0
USMCPants_Desert,15,5600,0,10,100,clothes,0,0
USMCPants_Woodland,15,5600,600,10,100,clothes,0,0
UndergroundStash,0,3888000,0,0,100,containers,1,0
UniversalLight,20,7200,60,10,100,weapons,0,0
UnknownFoodCan,50,14400,0,40,100,food,0,0
UnknownFoodCan_Opened,0,14400,0,0,100,food,1,0
Ushanka_Black,10,5600,0,5,100,clothes,0,0
Ushanka_Blue,10,5600,0,5,100,clothes,0,0
Ushanka_Green,10,5600,0,5,100,clothes,0,0
Vikhr,12,28800,0,8,100,weapons,0,0
VSS,5,10800,7200,3,100,weapons,0,0
VitaminBottle,60,2700,0,50,100,tools,0,0
WalleyePollock,0,14400,0,0,100,,1,0
WalleyePollockFilletMeat,0,14400,0,0,100,,1,0
Watchtower,0,3888000,0,0,100,tools,1,0
WatchtowerKit,0,7200,0,0,100,tools,1,0
WaterBottle,60,10800,0,40,100,food,0,0
WaterproofBag_Green,20,86400,0,15,100,containers,0,0
WaterproofBag_Orange,20,86400,0,15,100,containers,0,0
WaterproofBag_Yellow,20,86400,0,15,100,containers,0,0
WeaponCleaningKit,60,7200,0,50,100,tools,0,0
WeldingMask,30,5600,0,20,100,clothes,0,0
Wellies_Black,40,5600,0,20,100,clothes,0,0
Wellies_Brown,40,5600,0,20,100,clothes,0,0
Wellies_Green,40,5600,0,20,100,clothes,0,0
Wellies_Grey,40,5600,0,20,100,clothes,0,0
Whetstone,90,7200,0,70,100,tools,0,0
WildboarPelt,0,10800,0,0,100,tools,1,0
Winchester70,20,14400,7200,10,100,weapons,0,0
WitchHat,0,14400,0,0,100,,0,1
WitchHood_Black,0,14400,0,0,100,,0,1
WitchHood_Brown,0,14400,0,0,100,,0,1
WitchHood_Red,0,14400,0,0,100,,0,1
WitchHoodCoif_Black,0,1800,0,0,100,clothes,1,0
WitchHoodCoif_Brown,0,1800,0,0,100,clothes,1,0
WitchHoodCoif_Red,0,1800,0,0,100,clothes,1,0
WinterCoif_Black,5,14400,0,3,100,clothes,0,0
WoodenHook,0,7200,0,0,100,tools,1,0
WinterCoif_Blue,20,14400,0,10,100,clothes,0,0
WinterCoif_Green,20,14400,0,10,100,clothes,0,0
WinterCoif_Skull,20,14400,0,10,100,clothes,0,0
WolfPelt,0,10800,0,0,100,clothes,1,0
WolfSteakMeat,0,7200,0,0,100,food,1,0
WoolGlovesFingerless_ChristmasBlue,0,14400,0,0,100,clothes,0,0
WoolGlovesFingerless_ChristmasRed,0,14400,0,0,100,clothes,0,0
WoolGloves_ChristmasBlue,0,14400,0,0,100,clothes,0,0
WoolGloves_ChristmasRed,0,14400,0,0,100,clothes,0,0
WomanSuit_Beige,10,2700,0,4,100,clothes,0,0
WomanSuit_Black,10,2700,0,4,100,clothes,0,0
WomanSuit_Blue,10,2700,0,4,100,clothes,0,0
WomanSuit_Brown,10,2700,0,4,100,clothes,0,0
WomanSuit_DarkGrey,10,2700,0,4,100,clothes,0,0
WomanSuit_Khaki,10,2700,0,4,100,clothes,0,0
WomanSuit_LightGrey,10,2700,0,4,100,clothes,0,0
WomanSuit_White,10,2700,0,4,100,clothes,0,0
WoodAxe,70,7200,0,50,100,tools,0,0
WoodenCrate,0,3888000,0,0,100,tools,1,0
WoodenLog,0,14400,0,0,100,tools,1,0
WoodenPlank,0,1800,0,0,100,tools,1,0
WoodenStick,0,7200,0,0,100,tools,1,0
WoolGlovesFingerless_White,15,14400,0,10,100,clothes,0,0
WoolCoat_Beige,30,5600,0,20,100,clothes,0,0
WoolCoat_Black,30,5600,0,20,100,clothes,0,0
WoolCoat_BlackCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_Blue,30,5600,0,20,100,clothes,0,0
WoolCoat_BlueCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_BrownCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_Green,30,5600,0,20,100,clothes,0,0
WoolCoat_GreyCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_Red,30,5600,0,20,100,clothes,0,0
WoolCoat_RedCheck,30,5600,0,20,100,clothes,0,0
WoolGlovesFingerless_Black,30,14400,0,20,100,clothes,0,0
WoolGlovesFingerless_Green,30,14400,0,20,100,clothes,0,0
WoolGlovesFingerless_Tan,30,14400,0,20,100,clothes,0,0
WoolGloves_Black,8,14400,0,4,100,clothes,0,0
WoolGloves_Green,6,14400,0,3,100,clothes,0,0
WoolGloves_Tan,8,14400,0,4,100,clothes,0,0
WoolGloves_White,4,14400,0,2,100,clothes,0,0
WorkingBoots_Beige,40,5600,0,30,100,clothes,0,0
WorkingBoots_Brown,40,5600,0,30,100,clothes,0,0
WorkingBoots_Green,40,5600,0,30,100,clothes,0,0
WorkingBoots_Grey,40,5600,0,30,100,clothes,0,0
WorkingBoots_Yellow,40,5600,0,30,100,clothes,0,0
WorkingGloves_Beige,40,7200,0,30,100,clothes,0,0
WorkingGloves_Black,40,7200,0,30,100,clothes,0,0
WorkingGloves_Brown,40,7200,0,30,100,clothes,0,0
WorkingGloves_Yellow,40,7200,0,30,100,clothes,0,0
Wreck_SantasSleigh,0,3,0,0,100,,0,0
Wreck_Mi8,0,5600,0,0,100,,0,0
Wreck_Mi8_Crashed,0,3,0,0,100,,0,0
Wreck_UH1Y,0,5600,0,0,100,,0,0
Wrench,40,7200,0,30,100,tools,0,0
XmasLights,30,7200,0,10,100,tools,0,0
Zagorky,15,14400,0,12,100,food,0,0
ZagorkyChocolate,40,14400,0,30,100,food,0,0
ZagorkyPeanuts,50,14400,0,40,100,food,0,0
ZSh3PilotHelmet,4,5600,0,2,100,clothes,0,0
ZmbF_BlueCollarFat_Blue,0,1800,0,0,100,,0,0
ZmbF_BlueCollarFat_Green,0,1800,0,0,100,,0,0
ZmbF_BlueCollarFat_Red,0,1800,0,0,100,,0,0
ZmbF_BlueCollarFat_White,0,1800,0,0,100,,0,0
ZmbF_CitizenANormal_Beige,0,1800,0,0,100,,0,0
ZmbF_CitizenANormal_Blue,0,1800,0,0,100,,0,0
ZmbF_CitizenANormal_Brown,0,1800,0,0,100,,0,0
ZmbF_CitizenBSkinny,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_Blue,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_Green,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_Red,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_White,0,1800,0,0,100,,0,0
ZmbF_DoctorSkinny,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Blue,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Green,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Grey,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Red,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Blue,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Brown,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Green,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Red,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_Blue,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_Green,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_Red,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_White,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Beige,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Green,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Grey,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Orange,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Beige,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Black,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Green,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Grey,0,1800,0,0,100,,0,0
ZmbF_NurseFat_Winter,0,1800,0,0,100,,0,0
ZmbF_PatientOld_Winter,0,1800,0,0,100,,0,0
ZmbM_DoctorFat_Winter,0,1800,0,0,100,,0,0
ZmbM_Gamedev_Black,0,1800,0,0,100,,0,0
ZmbM_Gamedev_Blue,0,1800,0,0,100,,0,0
ZmbM_Gamedev_Gray,0,1800,0,0,100,,0,0
ZmbM_NBC_White,0,1800,0,0,100,,0,0
ZmbM_PatientSkinny_Winter,0,1800,0,0,100,,0,0
ZmbM_PatrolNormal_Winter,0,1800,0,0,100,,0,0
ZmbM_eastSoldier_Heavy_Navy,0,1800,0,0,100,,0,0
ZmbM_eastSoldier_normal_Navy,0,1800,0,0,100,,0,0
ZmbM_usSoldier_Officer_Convoy,0,1800,0,0,100,,0,0
Zmbm_Mummy,0,1800,0,0,100,,0,0
ZmbM_Santa,0,1800,0,0,100,,0,0
ZmbM_NBC_Grey,0,1800,0,0,100,,0,0
ZmbM_NBC_Yellow,0,1800,0,0,100,,0,0
ZmbF_NurseFat,0,1800,0,0,100,,0,0
ZmbF_ParamedicNormal_Blue,0,1800,0,0,100,,0,0
ZmbF_ParamedicNormal_Green,0,1800,0,0,100,,0,0
ZmbF_ParamedicNormal_Red,0,1800,0,0,100,,0,0
ZmbF_PatientOld,0,1800,0,0,100,,0,0
ZmbF_PoliceWomanNormal,0,1800,0,0,100,,0,0
ZmbM_PolicemanSpecForce_Heavy,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_beige,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_black,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_brown,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_checks,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_green,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_grey,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_red,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_stripes,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_white,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_yellow,0,1800,0,0,100,,0,0
ZmbF_SkaterYoung_Brown,0,1800,0,0,100,,0,0
ZmbF_SkaterYoung_Striped,0,1800,0,0,100,,0,0
ZmbF_SkaterYoung_Violet,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_Blue,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_Orange,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_Red,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_White,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_Blue,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_Green,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_Red,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_White,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Blue,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Brown,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Grey,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Red,0,1800,0,0,100,,0,0
ZmbM_CitizenBFat_Blue,0,1800,0,0,100,,0,0
ZmbM_CitizenBFat_Green,0,1800,0,0,100,,0,0
ZmbM_CitizenBFat_Red,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_Brown,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_Grey,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_Khaki,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_White,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Blue,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Brown,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Grey,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Olive,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Beige,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Black,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Green,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Grey,0,1800,0,0,100,,0,0
ZmbM_DoctorFat,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Beige,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Blue,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Brown,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Green,0,1800,0,0,100,,0,0
ZmbM_FirefighterNormal,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Blue,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Green,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Grey,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Red,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Beige,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Blue,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Green,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Grey,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_White,0,1800,0,0,100,,0,0
